#feature_id	ENCFF166IXJ.sorted	ENCFF169CBQ.sorted	ENCFF708JUG.sorted
ENST00000404826.6	6.154816	4.600791	3.831825
ENST00000405010.7	8.001260	2.760475	8.074202
ENST00000405266.5	3.492858	8.730002	2.605641
ENST00000405358.8	1.538704	1.150198	5.282444
ENST00000405452.3	9.232223	3.450594	10.400668
ENST00000405731.7	6.154816	3.450594	6.114498
ENST00000405785.5	16.156391	11.501979	12.645022
ENST00000405858.5	38.467597	24.154155	29.012388
ENST00000406072.5	0.307741	0.460079	1.779062
ENST00000406453.3	1.307898	2.817985	1.751691
ENST00000406470.6	16.156391	9.201583	49.753509
ENST00000406797.5	4.308371	1.150198	2.955979
ENST00000406869.5	13.625223	14.630517	9.453659
ENST00000406877.7	560.057444	424.446011	479.301079
ENST00000406890.6	0.769352	1.150198	2.189614
ENST00000407559.7	41.929681	29.905144	29.286090
ENST00000407904.7	0.769352	0.379565	1.072911
ENST00000407906.5	0.769352	0.000000	1.094807
ENST00000409144.5	0.769352	2.587945	2.052763
ENST00000409244.5	0.000000	1.150198	0.000000
ENST00000409339.3	1.538704	2.300396	0.547404
ENST00000409423.5	16.279487	13.192769	16.027976
ENST00000409689.5	6.154816	13.802374	5.474036
ENST00000409747.5	29.812388	22.601388	21.764765
ENST00000409763.1	0.000000	4.600791	0.547404
ENST00000409765.5	0.000000	3.071028	1.094807
ENST00000409909.7	4.616112	8.051385	6.431992
ENST00000409923.5	2.308056	2.300396	8.211053
ENST00000409987.5	1.538704	5.750989	1.642211
ENST00000409994.3	1.538704	7.039211	5.107275
ENST00000410044.5	0.769352	3.450594	0.684254
ENST00000410047.1	0.769352	0.000000	0.000000
ENST00000411582.2	1.538704	1.150198	2.463316
ENST00000411832.5	2.308056	0.000000	0.547404
ENST00000412051.5	10.463186	16.896406	13.356647
ENST00000412227.6	1.538704	0.000000	1.094807
ENST00000413040.6	32.058896	31.250876	27.463236
ENST00000413042.3	3.077408	0.000000	0.000000
ENST00000413384.6	192.568793	74.268275	116.071450
ENST00000413658.6	0.769352	0.000000	0.547404
ENST00000413936.6	5.131577	1.851819	4.641982
ENST00000414306.5	5.385464	3.450594	2.189614
ENST00000414739.3	1.538704	3.450594	6.568843
ENST00000414932.1	0.769352	0.000000	0.000000
ENST00000415076.6	0.769352	0.000000	2.189614
ENST00000415397.6	3.846760	4.600791	1.642211
ENST00000415680.6	23.080558	33.355738	12.902302
ENST00000415914.3	17.695095	24.154155	18.611721
ENST00000415933.5	0.961690	7.188737	4.105527
ENST00000415949.5	90.398854	265.776217	103.962883
ENST00000416162.7	15.979440	20.174470	19.597047
ENST00000416240.6	18.718333	11.501979	28.147491
ENST00000416560.5	0.769352	1.150198	1.368509
ENST00000416602.6	9.232223	17.252968	9.305860
ENST00000416793.6	0.769352	0.000000	0.000000
ENST00000417368.6	63.856212	59.810288	102.337095
ENST00000418040.5	0.000000	2.679961	1.959705
ENST00000418337.6	35.005514	45.812380	27.003417
ENST00000418625.5	236.321838	433.245024	117.237419
ENST00000418740.5	6.924168	13.802374	6.842544
ENST00000418756.5	0.000000	5.750989	0.000000
ENST00000419813.1	0.000000	2.300396	0.547404
ENST00000420217.1	0.000000	1.150198	1.915912
ENST00000421293.1	0.769352	3.450594	1.368509
ENST00000421974.6	0.769352	0.000000	0.000000
ENST00000422386.5	0.000000	2.300396	1.111229
ENST00000422479.5	0.000000	1.150198	0.000000
ENST00000422582.5	0.769352	2.300396	3.284421
ENST00000422760.1	3.846760	5.750989	7.116246
ENST00000423008.1	2.308056	0.000000	0.000000
ENST00000423083.1	1.538704	1.150198	0.547404
ENST00000423368.6	26.157966	14.377473	17.243212
ENST00000423497.5	2.500394	2.875495	2.320991
ENST00000423760.6	10.770927	7.775337	5.424769
ENST00000423763.5	10.001575	9.201583	5.474036
ENST00000424091.2	1.538704	1.345731	0.000000
ENST00000424142.5	10.001575	10.512808	5.550672
ENST00000424337.6	7.693519	10.731346	6.114498
ENST00000424697.5	8.039728	10.800358	7.652702
ENST00000424702.1	0.769352	3.450594	1.642211
ENST00000424760.5	5.385464	6.901187	1.642211
ENST00000424818.5	2.308056	0.000000	2.189614
ENST00000425013.6	38.467597	20.703561	48.445215
ENST00000425063.5	0.615482	0.920158	1.532730
ENST00000425244.6	1.154028	0.770633	2.556375
ENST00000425248.5	42.314357	49.458508	55.287759
ENST00000425389.2	4.900772	4.635297	2.282673
ENST00000425407.6	9.763076	14.503995	7.455636
ENST00000425642.2	7.947406	8.051385	4.012468
ENST00000425660.5	18.495221	22.888937	28.820797
ENST00000426128.6	0.769352	0.000000	0.547404
ENST00000426151.6	1.154028	0.000000	0.821105
ENST00000426306.2	6.924168	8.626484	4.379228
ENST00000426421.5	1.538704	0.000000	0.000000
ENST00000426455.5	1.538704	3.450594	1.094807
ENST00000426587.5	0.000000	0.000000	0.547404
ENST00000426595.1	0.769352	0.000000	0.000000
ENST00000426828.5	0.769352	4.600791	2.189614
ENST00000427217.6	2.346523	2.610949	1.510834
ENST00000428135.7	22.311206	9.201583	31.174632
ENST00000428154.5	2.692732	1.150198	2.189614
ENST00000428183.6	3.169730	2.300396	6.568843
ENST00000428648.5	1.831058	3.289566	1.806432
ENST00000429071.5	0.769352	0.000000	0.000000
ENST00000429084.5	4.616112	2.300396	0.547404
ENST00000429254.2	34.620838	57.509893	32.844213
ENST00000429716.5	0.000000	0.000000	0.547404
ENST00000430044.6	85.398066	104.668004	74.446883
ENST00000430270.5	0.769352	0.000000	0.060214
ENST00000430372.1	11.540279	16.102770	13.794570
ENST00000430490.6	5.131577	7.602808	4.641982
ENST00000430730.5	2.308056	4.600791	3.284421
ENST00000430738.5	0.000000	0.000000	0.547404
ENST00000430838.2	1.869525	2.794981	0.936060
ENST00000430859.1	0.000000	4.600791	1.094807
ENST00000431138.5	7.078038	10.811860	6.787804
ENST00000431504.1	6.408702	8.430950	10.220024
ENST00000431918.1	3.846760	1.150198	0.547404
ENST00000432176.6	0.769352	0.000000	2.737018
ENST00000432325.5	1.538704	1.150198	1.094807
ENST00000432641.2	41.545005	85.114641	42.150074
ENST00000432845.1	0.769352	0.000000	0.000000
ENST00000433078.5	39.236949	62.110684	39.413056
ENST00000433216.6	3.808292	2.530435	5.977647
ENST00000433446.1	2.308056	6.901187	1.094807
ENST00000433922.6	22.441996	23.199491	23.691626
ENST00000434197.5	3.846760	1.150198	2.737018
ENST00000434317.1	0.000000	1.150198	0.000000
ENST00000434415.5	13.078983	8.051385	4.379228
ENST00000434526.6	105.939763	151.596077	95.385069
ENST00000435494.2	5.385464	5.750989	1.642211
ENST00000435765.5	161.563909	177.130469	170.789909
ENST00000436062.5	10.001575	2.300396	17.106361
ENST00000436336.6	142.330110	140.324138	135.208678
ENST00000436587.6	32.774393	11.271939	57.690861
ENST00000436657.5	0.000000	0.000000	1.094807
ENST00000436782.5	1.692574	1.299724	1.094807
ENST00000436868.5	0.900142	1.345731	0.093059
ENST00000436886.7	0.000000	1.150198	0.000000
ENST00000436986.5	0.769352	0.000000	5.583516
ENST00000437140.5	0.769352	2.300396	0.547404
ENST00000437425.7	3.462084	2.875495	2.052763
ENST00000437621.6	1.538704	0.575099	3.284421
ENST00000437644.2	2.308056	0.000000	0.000000
ENST00000437945.6	2.615797	1.483755	2.123926
ENST00000438012.5	1.692574	2.760475	2.189614
ENST00000438133.5	2.461926	3.600119	2.873869
ENST00000438306.5	1.154028	1.725297	2.737018
ENST00000438382.2	0.000000	2.300396	0.000000
ENST00000438747.6	101.169781	128.385084	90.551496
ENST00000439058.5	1.538704	0.000000	3.831825
ENST00000439199.1	1.538704	1.150198	0.547404
ENST00000439537.5	2.308056	0.000000	0.000000
ENST00000440082.5	25.388614	39.773842	34.530216
ENST00000440391.5	0.769352	0.000000	0.000000
ENST00000440410.5	9.232223	5.750989	4.926632
ENST00000440481.5	6.077880	8.051385	9.497452
ENST00000440512.3	0.000000	1.150198	0.000000
ENST00000440859.7	69.495561	41.786688	51.045381
ENST00000441476.6	0.253886	1.150198	0.624040
ENST00000441556.5	3.077408	0.000000	0.000000
ENST00000441711.6	30.597127	33.804315	46.638783
ENST00000441840.7	2.308056	4.600791	0.547404
ENST00000441971.5	0.000000	1.150198	0.000000
ENST00000442303.1	0.769352	1.529763	0.136851
ENST00000442788.5	0.000000	1.380237	1.368509
ENST00000442873.5	1.538704	2.300396	2.463316
ENST00000443006.5	0.769352	2.300396	4.286170
ENST00000443162.1	0.000000	1.150198	0.000000
ENST00000443222.6	1.538704	4.796325	2.906713
ENST00000443571.6	0.000000	1.150198	0.000000
ENST00000443720.6	23.849910	37.956529	23.812055
ENST00000443739.6	53.085284	29.330045	28.738687
ENST00000443864.6	4.616112	3.450594	3.831825
ENST00000444583.6	3.846760	2.438419	1.094807
ENST00000445517.1	5.000788	8.051385	3.393902
ENST00000445681.1	0.769352	2.300396	2.189614
ENST00000445699.5	0.769352	2.300396	2.189614
ENST00000445716.5	80.781955	67.861673	77.731305
ENST00000445771.6	0.000000	2.300396	0.000000
ENST00000445866.7	0.253886	0.575099	0.684254
ENST00000446198.5	515.465805	481.932899	436.828037
ENST00000446544.6	55.008664	27.604748	49.813723
ENST00000446778.5	4.216049	6.705653	4.609138
ENST00000446848.6	5.385464	5.175890	2.189614
ENST00000446987.5	122.326960	97.766817	63.197740
ENST00000447123.5	0.769352	1.150198	0.000000
ENST00000447648.6	4.616112	0.000000	5.747737
ENST00000447802.3	1.154028	1.150198	0.000000
ENST00000447863.5	4.962320	2.645455	3.278947
ENST00000447932.6	0.192338	0.115020	1.182392
ENST00000448173.5	1.538704	1.150198	1.642211
ENST00000448513.1	0.000000	0.000000	0.547404
ENST00000449187.6	1.538704	2.300396	8.331482
ENST00000449309.1	15.902505	15.332137	16.602750
ENST00000449683.5	4.962320	7.648816	22.990949
ENST00000450169.6	20.772503	23.003957	69.383401
ENST00000450285.5	37.182780	48.308310	11.862235
ENST00000450302.2	2.561942	8.430950	5.567094
ENST00000450622.1	4.677660	9.972215	3.558123
ENST00000450689.6	0.769352	1.150198	9.880634
ENST00000451122.5	0.000000	1.150198	0.000000
ENST00000451158.5	2.308056	3.450594	0.624040
ENST00000451682.5	2.308056	1.150198	0.624040
ENST00000452041.5	27.704364	21.911269	16.794341
ENST00000452185.5	1.538704	2.300396	0.000000
ENST00000452463.5	1.538704	3.450594	4.379228
ENST00000452783.6	6.654894	4.865337	1.620315
ENST00000453144.5	1.923380	4.025692	1.231658
ENST00000453200.5	37.121231	29.617595	30.928301
ENST00000453269.6	272.358283	256.551630	197.984918
ENST00000453466.1	62.317508	73.612662	24.085756
ENST00000454074.5	0.769352	0.000000	0.000000
ENST00000454559.5	13.286708	4.761819	21.896142
ENST00000455062.2	0.769352	0.000000	1.094807
ENST00000455385.6	121.042142	118.470379	120.335723
ENST00000455539.5	0.769352	0.000000	0.104007
ENST00000455783.2	0.769352	1.150198	1.094807
ENST00000456182.5	4.800756	2.438419	1.434197
ENST00000456357.6	0.384676	5.750989	2.189614
ENST00000456458.5	16.502599	11.214429	17.150153
ENST00000456748.6	2.308056	1.150198	1.160496
ENST00000456775.1	0.769352	0.000000	0.547404
ENST00000457196.5	1.538704	1.380237	1.642211
ENST00000457408.6	36.159542	40.832024	72.897731
ENST00000457543.3	42.314357	36.806331	19.706528
ENST00000457921.5	0.769352	1.150198	0.000000
ENST00000457988.5	1.538704	2.392412	0.634988
ENST00000458143.6	18.979913	9.581148	11.495475
ENST00000458153.5	104.631865	106.105752	31.749406
ENST00000458624.1	0.769352	2.300396	1.094807
ENST00000459642.1	2.308056	1.920830	2.737018
ENST00000459889.5	1.538704	1.150198	0.000000
ENST00000460022.6	0.000000	0.000000	2.189614
ENST00000460088.5	0.192338	8.051385	0.547404
ENST00000460732.5	0.977077	6.590634	2.337413
ENST00000460911.5	27.150430	16.689371	31.388120
ENST00000460980.5	0.000000	1.541265	0.580248
ENST00000461019.5	1.538704	0.000000	0.000000
ENST00000461209.5	2.308056	1.150198	1.642211
ENST00000461263.2	0.769352	2.300396	1.642211
ENST00000461280.1	1.538704	0.000000	0.821105
ENST00000461471.1	3.077408	10.351781	4.379228
ENST00000461735.1	12.540437	5.256404	12.426061
ENST00000461988.5	188.937451	180.385529	139.916349
ENST00000462052.1	0.769352	1.150198	1.094807
ENST00000462107.1	0.769352	1.150198	0.000000
ENST00000462494.5	33.066747	42.304277	42.473042
ENST00000462546.5	3.077408	0.575099	1.346613
ENST00000462934.5	1.731042	0.747629	2.107504
ENST00000462940.1	5.000788	3.830159	6.114498
ENST00000463284.2	3.846760	9.201583	4.379228
ENST00000463381.5	0.453918	2.012846	2.414050
ENST00000463516.5	0.769352	0.000000	0.000000
ENST00000463592.3	159.255853	60.960486	140.135310
ENST00000463733.5	3.846760	4.600791	3.831825
ENST00000464566.5	0.000000	0.000000	1.094807
ENST00000464606.5	11.540279	8.051385	10.948071
ENST00000464672.1	0.253886	1.150198	0.000000
ENST00000464848.5	9.747689	9.201583	12.409639
ENST00000465351.5	3.846760	1.150198	2.189614
ENST00000465681.1	0.000000	2.300396	0.547404
ENST00000466254.1	0.769352	1.150198	0.547404
ENST00000466675.5	20.003151	11.501979	10.400668
ENST00000466681.1	24.619262	51.758903	29.121869
ENST00000467199.5	6.154816	5.750989	11.243669
ENST00000467334.1	3.846760	13.227275	3.558123
ENST00000467414.1	0.769352	0.000000	0.000000
ENST00000467458.2	0.769352	0.000000	0.547404
ENST00000467680.5	0.769352	0.000000	1.094807
ENST00000467793.5	3.077408	0.000000	1.187866
ENST00000468404.5	33.082134	39.106727	41.235910
ENST00000468410.5	34.620838	45.570839	31.021359
ENST00000468582.5	8.670596	36.311746	14.517142
ENST00000468694.5	10.001575	10.351781	8.758457
ENST00000468812.5	117.710848	133.422951	631.840553
ENST00000469408.5	10.855556	11.501979	15.327300
ENST00000469763.5	0.000000	1.150198	0.547404
ENST00000469930.2	0.769352	1.150198	1.642211
ENST00000470229.6	2.308056	3.450594	1.094807
ENST00000470731.5	0.769352	0.000000	0.000000
ENST00000471461.5	3.077408	0.000000	1.324717
ENST00000471550.1	0.769352	0.575099	0.273702
ENST00000471652.1	8.462871	4.600791	8.211053
ENST00000471877.5	0.253886	2.300396	0.180643
ENST00000472348.1	0.769352	2.426917	0.607618
ENST00000472837.5	2.308056	0.000000	1.094807
ENST00000473312.5	2.461926	1.380237	2.156770
ENST00000473341.5	0.769352	0.379565	0.273702
ENST00000473527.5	0.769352	2.104862	1.368509
ENST00000473610.5	0.769352	0.000000	0.547404
ENST00000474097.5	0.000000	1.150198	0.547404
ENST00000474120.5	4.616112	6.901187	2.326465
ENST00000474141.5	0.977077	5.543954	0.147799
ENST00000474330.1	0.000000	0.000000	1.094807
ENST00000474763.5	0.000000	0.000000	1.094807
ENST00000474831.5	3.285133	11.294943	2.337413
ENST00000475017.1	0.769352	0.000000	1.094807
ENST00000475153.5	3.846760	3.450594	7.844293
ENST00000476120.1	0.769352	1.150198	0.547404
ENST00000476151.5	5.385464	5.946523	4.926632
ENST00000476233.1	0.769352	9.201583	3.054512
ENST00000476304.5	0.769352	1.150198	0.547404
ENST00000476665.5	0.000000	2.300396	0.000000
ENST00000476671.5	0.769352	0.000000	0.547404
ENST00000476700.5	0.769352	0.000000	1.094807
ENST00000476846.5	0.769352	0.000000	0.547404
ENST00000477092.5	0.769352	5.750989	2.189614
ENST00000477459.5	0.000000	0.230040	0.547404
ENST00000477639.5	1.154028	0.000000	1.368509
ENST00000478730.6	20.772503	8.051385	7.663650
ENST00000478771.2	0.000000	0.000000	1.094807
ENST00000478836.6	1.538704	1.150198	0.547404
ENST00000478865.5	0.000000	1.150198	0.000000
ENST00000479303.1	5.385464	11.732018	6.130920
ENST00000479613.5	1.792590	2.300396	0.180643
ENST00000479870.5	66.933619	41.407123	31.749406
ENST00000480046.5	2.308056	1.150198	6.021439
ENST00000480514.5	0.000000	4.600791	0.547404
ENST00000480632.5	0.000000	0.000000	0.547404
ENST00000481074.1	2.308056	0.000000	0.000000
ENST00000481123.1	0.769352	8.051385	1.094807
ENST00000481238.1	12.694307	5.750989	9.579562
ENST00000481503.5	7.693519	16.102770	9.853264
ENST00000481551.5	0.769352	0.000000	0.547404
ENST00000482199.5	0.000000	1.150198	0.136851
ENST00000482231.5	6.154816	1.150198	6.568843
ENST00000482465.5	1.230963	2.530435	1.861172
ENST00000482549.5	1.538704	1.150198	1.094807
ENST00000482571.2	6.431782	5.566958	5.616360
ENST00000482806.5	4.616112	5.750989	5.474036
ENST00000482979.5	2.308056	1.150198	2.737018
ENST00000483089.5	0.769352	0.000000	0.547404
ENST00000483953.5	0.769352	0.000000	0.000000
ENST00000485972.5	19.233799	19.553363	16.422107
ENST00000486040.1	3.846760	5.750989	5.474036
ENST00000486319.5	17.695095	14.952572	14.232492
ENST00000486333.1	3.077408	6.901187	4.379228
ENST00000486685.2	0.769352	5.750989	2.737018
ENST00000487179.1	1.538704	0.000000	2.737018
ENST00000487452.1	10.770927	29.560085	16.805289
ENST00000487895.1	19.233799	75.913058	7.663650
ENST00000488485.5	2.308056	1.150198	2.737018
ENST00000488775.5	8.616742	18.863245	8.758457
ENST00000489459.5	12.501969	38.623644	15.601001
ENST00000489702.6	0.000000	0.000000	0.547404
ENST00000490528.1	1.538704	5.750989	2.189614
ENST00000490531.2	12.309631	3.450594	6.568843
ENST00000490734.6	1.923380	0.000000	0.914164
ENST00000490953.5	0.769352	0.000000	0.000000
ENST00000491431.1	14.617687	6.901187	11.676118
ENST00000492143.5	7.731987	3.772649	7.691020
ENST00000492758.1	0.769352	1.150198	1.642211
ENST00000493111.6	0.000000	2.300396	27.917581
ENST00000493423.1	0.000000	1.150198	0.000000
ENST00000493973.1	5.385464	6.901187	4.160267
ENST00000494076.5	8.916789	6.751661	7.127194
ENST00000494702.2	0.000000	1.150198	1.094807
ENST00000494774.5	35.774866	24.154155	61.675959
ENST00000496200.5	7.916632	3.784151	6.333459
ENST00000496259.5	4.746902	1.529763	2.370257
ENST00000496391.5	9.232223	11.732018	9.962745
ENST00000496846.1	0.769352	0.000000	0.000000
ENST00000497063.5	0.769352	0.000000	0.000000
ENST00000497897.5	0.853981	0.506087	0.000000
ENST00000497979.5	2.308056	2.679961	1.505360
ENST00000498308.1	1.538704	0.000000	0.547404
ENST00000498578.5	0.000000	0.000000	0.547404
ENST00000498704.6	1.538704	1.150198	0.547404
ENST00000507606.2	31.543430	31.055342	48.171513
ENST00000510829.6	0.577014	0.287549	1.915912
ENST00000516507.1	0.769352	0.000000	0.547404
ENST00000521082.5	7.693519	8.051385	6.021439
ENST00000523505.1	6.924168	8.051385	12.042878
ENST00000535011.6	7.585810	8.706998	7.822397
ENST00000536163.5	67.702971	25.304353	39.960460
ENST00000537384.5	42.775968	16.102770	30.326157
ENST00000538367.5	2.461926	5.175890	3.481487
ENST00000539664.2	7.693519	3.450594	7.663650
ENST00000540482.5	0.000000	2.300396	1.094807
ENST00000541284.5	6.154816	4.025692	7.116246
ENST00000541586.5	9.232223	20.795577	10.148862
ENST00000543273.5	1.538704	5.750989	2.737018
ENST00000544363.5	2.308056	11.593994	3.399376
ENST00000544802.5	308.679389	237.308820	294.733022
ENST00000547394.6	2.692732	3.071028	2.556375
ENST00000564834.1	0.769352	4.600791	3.284421
ENST00000566699.2	5.385464	6.901187	2.737018
ENST00000568729.1	0.769352	0.000000	0.000000
ENST00000569710.1	0.769352	0.000000	0.000000
ENST00000573035.5	26.296450	7.211741	18.567929
ENST00000579383.5	3.208198	4.221226	2.463316
ENST00000579677.5	11.117136	6.096049	4.921158
ENST00000580010.1	1.538704	5.750989	4.379228
ENST00000585030.5	3.977550	4.221226	3.010720
ENST00000602348.5	2.308056	0.000000	2.556375
ENST00000602748.5	19.949296	10.064231	15.759748
ENST00000602965.1	0.769352	0.000000	0.000000
ENST00000605778.1	2.308056	1.150198	4.926632
ENST00000606261.1	7.693519	10.351781	10.948071
ENST00000607957.1	0.000000	1.150198	7.663650
ENST00000608317.1	9.232223	9.201583	15.327300
ENST00000608362.2	0.000000	0.000000	0.563826
ENST00000608515.1	0.000000	1.150198	0.000000
ENST00000608625.1	0.769352	0.000000	0.000000
ENST00000608799.1	0.000000	1.150198	0.000000
ENST00000609497.5	2.308056	2.300396	1.642211
ENST00000609774.1	0.000000	1.150198	0.000000
ENST00000609974.1	0.769352	2.300396	1.642211
